network,condition,method,n,mean_waiting_time_s_mean,mean_waiting_time_s_ci_low,mean_waiting_time_s_ci_high,mean_stopped_vehicles_mean,mean_stopped_vehicles_ci_low,mean_stopped_vehicles_ci_high,mean_speed_m_s_mean,mean_speed_m_s_ci_low,mean_speed_m_s_ci_high,mean_travel_time_s_mean,mean_travel_time_s_ci_low,mean_travel_time_s_ci_high,p95_vehicle_waiting_time_s_mean,p95_vehicle_waiting_time_s_ci_low,p95_vehicle_waiting_time_s_ci_high,max_vehicle_waiting_time_s_mean,max_vehicle_waiting_time_s_ci_low,max_vehicle_waiting_time_s_ci_high,p95_network_queue_mean,p95_network_queue_ci_low,p95_network_queue_ci_high,max_network_queue_mean,max_network_queue_ci_low,max_network_queue_ci_high,throughput_vehicles_mean,throughput_vehicles_ci_low,throughput_vehicles_ci_high,departed_vehicles_mean,departed_vehicles_ci_low,departed_vehicles_ci_high,stops_per_departed_vehicle_mean,stops_per_departed_vehicle_ci_low,stops_per_departed_vehicle_ci_high,co2_g_mean,co2_g_ci_low,co2_g_ci_high,nox_g_mean,nox_g_ci_low,nox_g_ci_high,fuel_g_mean,fuel_g_ci_low,fuel_g_ci_high,signal_queue_jain_fairness_mean,signal_queue_jain_fairness_ci_low,signal_queue_jain_fairness_ci_high,worst_signal_mean_queue_mean,worst_signal_mean_queue_ci_low,worst_signal_mean_queue_ci_high,emergency_waiting_time_s_mean,emergency_waiting_time_s_ci_low,emergency_waiting_time_s_ci_high,mean_emergency_travel_time_s_mean,mean_emergency_travel_time_s_ci_low,mean_emergency_travel_time_s_ci_high,teleports_mean,teleports_ci_low,teleports_ci_high,emergency_stops_mean,emergency_stops_ci_low,emergency_stops_ci_high,collisions_mean,collisions_ci_low,collisions_ci_high,hard_braking_vehicle_steps_mean,hard_braking_vehicle_steps_ci_low,hard_braking_vehicle_steps_ci_high,ttc_below_1_5_vehicle_samples_mean,ttc_below_1_5_vehicle_samples_ci_low,ttc_below_1_5_vehicle_samples_ci_high,ttc_valid_samples_mean,ttc_valid_samples_ci_low,ttc_valid_samples_ci_high,minimum_green_violations_mean,minimum_green_violations_ci_low,minimum_green_violations_ci_high,unsafe_transition_violations_mean,unsafe_transition_violations_ci_low,unsafe_transition_violations_ci_high,switches_per_signal_hour_mean,switches_per_signal_hour_ci_low,switches_per_signal_hour_ci_high,llm_call_rate_mean,llm_call_rate_ci_low,llm_call_rate_ci_high,proposal_disagreement_rate_mean,proposal_disagreement_rate_ci_low,proposal_disagreement_rate_ci_high,override_accept_rate_mean,override_accept_rate_ci_low,override_accept_rate_ci_high,fallback_rate_mean,fallback_rate_ci_low,fallback_rate_ci_high,controller_latency_p50_s_mean,controller_latency_p50_s_ci_low,controller_latency_p50_s_ci_high,controller_latency_p95_s_mean,controller_latency_p95_s_ci_low,controller_latency_p95_s_ci_high,controller_latency_p99_s_mean,controller_latency_p99_s_ci_low,controller_latency_p99_s_ci_high,llm_lookup_latency_p50_s_mean,llm_lookup_latency_p50_s_ci_low,llm_lookup_latency_p50_s_ci_high,llm_lookup_latency_p95_s_mean,llm_lookup_latency_p95_s_ci_low,llm_lookup_latency_p95_s_ci_high,llm_lookup_latency_p99_s_mean,llm_lookup_latency_p99_s_ci_low,llm_lookup_latency_p99_s_ci_high,estimated_controller_energy_wh_mean,estimated_controller_energy_wh_ci_low,estimated_controller_energy_wh_ci_high,peak_process_rss_mb_mean,peak_process_rss_mb_ci_low,peak_process_rss_mb_ci_high,wall_time_s_mean,wall_time_s_ci_low,wall_time_s_ci_high,ttc_below_1_5_pooled_rate,co2_g_per_departed_vehicle,nox_g_per_departed_vehicle,fuel_g_per_departed_vehicle
moscow,lane_closure,max_pressure,20,9.412415726384705,7.661502223424528,11.400525580971069,26.70625,24.324973958333334,29.300218750000003,10.284494269681325,10.070075181458586,10.482375279341412,301.90946644412736,294.22010212336346,310.70591024623155,97.21499999999999,95.17249999999999,99.05749999999999,100.0,100.0,100.0,44.27999999999999,39.967499999999994,48.58249999999999,58.35,53.05,63.0,1455.55,1444.15,1465.4,1599.2,1598.65,1599.65,1.51953272109602,1.4733867915415542,1.5692038811820395,1001448.3707040728,984445.5070948533,1020062.8316273403,366.0998635947043,359.6845884045348,373.043248627554,324657.2972109168,319195.82108732837,330573.3259484315,0.6550254730045164,0.5858615832611642,0.7176072249993063,7.085000000000001,5.444343750000001,9.062729166666667,0.0,0.0,0.0,0.0,0.0,0.0,5.45,3.6,7.55,0.0,0.0,0.0,9.3,7.9,10.8,0.4,0.15,0.7,634.45,597.6,672.7512499999999,7438.9,7324.547500000001,7556.95125,0.0,0.0,0.0,0.0,0.0,0.0,50.87,50.54,51.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808999947272241e-05,4.6964999564806935e-05,4.9385003731003966e-05,7.219625171273946e-05,7.003845573490253e-05,7.437525851128156e-05,8.652094594435759e-05,8.203213732485887e-05,9.124564821395317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002169698202730311,0.00021211255836472753,0.00022230091498285116,474.3642578125,471.53372070312497,476.967021484375,39.79865209998097,39.05869645511004,40.673326534854716,0.08528814744115393,626.2183408604757,0.22892687818578308,203.01231691528065
moscow,lane_closure,ppo_ensemble,20,11.71757402448474,8.697075449204668,15.331964459813515,32.54875,27.153114583333334,39.455437499999995,9.904708375159224,9.512286345474644,10.235411506549722,316.05685576194537,302.5102330554474,332.55056275242663,98.0025,96.4025,99.35499999999999,100.0,100.0,100.0,47.5725,41.86749999999999,53.72256249999998,60.15,54.35,66.4,1442.3,1422.85,1458.2,1599.05,1598.0,1599.75,1.5820066678893105,1.5128931302883,1.6629994686056384,1032034.4394745135,1001701.2143092825,1069725.175042338,378.3174929010485,366.41272005823583,392.8562663521474,334573.1351507512,324737.48911693,346941.9338965614,0.6603473857945452,0.584589602335307,0.7314884019851999,7.993124999999999,5.741875,10.633677083333318,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.4,11.25,0.0,0.0,0.0,9.9,8.3,11.4,0.75,0.45,1.1,685.6,633.0,748.1012499999999,7519.8,7389.7,7683.25,0.0,0.0,0.0,0.0,0.0,0.0,47.1,46.81000000000002,47.415000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009480700246058404,0.0009348199576925254,0.0009614775901718531,0.001526557994948234,0.0015092656231718137,0.001544830351187556,0.001718351240269839,0.0016904695086239366,0.0017475025612438903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004441642562249196,0.004384692154651525,0.00449790405536765,475.1416015625,472.72672363281254,477.419365234375,41.43251429501106,40.33618552687374,42.63155377751362,0.09117263757014814,645.4047337322245,0.23658890772711832,209.2324412312005
moscow,lane_closure,ppo_event_rule,20,9.47778875928184,7.8731923899901,11.245778315804074,28.772083333333335,26.31957291666667,31.628125,10.108434664618109,9.897708212051683,10.301654419479034,306.5974979518386,300.4570011547427,313.25250423363747,97.9575,96.16749999999999,99.505,100.0,100.0,100.0,44.977499999999985,40.227499999999985,49.76018749999998,57.3,51.65,62.85,1455.75,1441.5,1466.85,1599.4,1598.9,1599.8,1.546212380098906,1.5013858370555255,1.5963406866694803,1014014.5482386438,997825.5095999915,1031039.9364281608,371.05071382293386,364.7978678915696,377.79009311317253,328731.1712441772,323549.7453377328,334342.31383442413,0.7324636342539281,0.6728013563134276,0.7827023990444499,5.9852083333333335,4.6314375000000005,7.6693802083333305,0.0,0.0,0.0,0.0,0.0,0.0,5.55,3.65,7.6,0.0,0.0,0.0,9.4,7.9,10.9,0.65,0.3,1.0,650.9,618.44875,685.8,7515.2,7420.75,7619.902499999999,0.0,0.0,0.0,0.0,0.0,0.0,48.11,47.82000000000001,48.425,0.0,0.0,0.0,0.35396341463414627,0.33536585365853655,0.3728658536585366,0.0241875,0.02289583333333333,0.025520833333333333,0.0,0.0,0.0,0.0010884949995670467,0.0010689600019395584,0.001109697568899719,0.001726272018859163,0.001708488667885831,0.0017437002928345463,0.001906434601172804,0.0018850847547131704,0.0019284832363977325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018905936813098,0.004960148311407262,0.005080134019239873,475.5373046875,473.30231933593745,477.6880908203125,40.11894331500516,39.507423744902916,40.72709756575539,0.08661113476687247,633.9968414647017,0.2319936937744991,205.53405729909792
moscow,normal,ergs_no_calibration,20,10.490645895415032,8.679041883394316,12.631644640153327,30.17479166666667,27.148114583333335,33.66044791666667,9.98866189502721,9.728989457424346,10.216931932990045,312.7158507868454,302.9911730224549,325.20661851201163,99.15,98.25,100.0,100.0,100.0,100.0,46.56999999999999,42.46999999999999,50.769999999999996,60.05,57.1,63.2,1454.05,1443.04875,1464.25,1599.4,1599.0,1599.7,1.5683303349447697,1.5080541423788296,1.6379575143301934,1024138.3623646374,1001964.7704658789,1049698.7057076744,374.8422253020169,366.64726072902846,384.75861453873875,332013.2310125791,324933.59271106747,340384.67328980967,0.6784664238412405,0.6050048076588451,0.7471608481089942,7.321041666666668,5.521036458333334,9.311468749999998,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.7,9.35,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,638.4,744.8012499999999,7582.4,7441.6,7755.5,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.654999999999994,47.35000000000001,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0014447949884925037,0.0013759544402273604,0.0015205678584607083,0.002204815747099928,0.0020330579237124763,0.0024041145313094597,0.0026870166414300896,0.002388283438651705,0.0030053422656404986,2.3245011107064784e-05,2.1822494454681872e-05,2.493499509000685e-05,0.00017626425513299175,0.0001534527056137448,0.000194837447037571,0.00023552315507549781,0.0002114375234959879,0.0002617047672451006,0.006457774921323612,0.006137375197603333,0.006824860936726407,475.7158203125,473.8015234375,477.5121142578125,64.60958685500081,61.78685771025528,67.72490845936626,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,ergs_no_hysteresis,20,10.490645895415032,8.676959302370204,12.648542917332326,30.17479166666667,27.14644270833333,33.75003124999999,9.98866189502721,9.732712058821317,10.21430141268265,312.7158507868454,302.7647768481611,324.9569814982515,99.15,98.2,100.0,100.0,100.0,100.0,46.56999999999999,42.37249999999999,50.822499999999984,60.05,57.05,63.2,1454.05,1443.0,1464.25,1599.4,1599.0,1599.7,1.5683303349447697,1.5074388497544666,1.6398480840917766,1024138.3623646374,1002289.1478316546,1050426.6047643253,374.8422253020169,366.47718190683065,384.72851777945,332013.2310125791,324887.6774500638,340481.2045916392,0.6784664238412405,0.6054850452467719,0.7465719961765255,7.321041666666668,5.527265625,9.328822916666663,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.75,9.35,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,639.2,745.3012499999999,7582.4,7442.54875,7754.65125,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.654999999999994,47.345000000000006,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001343757487484254,0.0013178019197221146,0.0013708976151247043,0.0019802232497022486,0.0019517742205935058,0.002007491347387258,0.0023078692030394426,0.0022062002011007265,0.0024260818481241547,2.2110014106146993e-05,2.110251516569406e-05,2.300251799169928e-05,0.000169599246000871,0.00014838544380472738,0.00018785678255517268,0.00022602976224152366,0.00021266843548073657,0.0002416239034733734,0.006019407605191292,0.005952058582750598,0.006087967257525534,476.280078125,474.218330078125,478.2693798828125,61.65059782499448,60.07181774699726,63.253440890509076,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,ergs_no_shield,20,10.490645895415032,8.67213794604544,12.64186044823267,30.17479166666667,27.125385416666667,33.75719791666666,9.98866189502721,9.726780950790873,10.218373972114291,312.7158507868454,302.7474936783923,325.0395773793273,99.15,98.25,100.0,100.0,100.0,100.0,46.56999999999999,42.467499999999994,50.769999999999996,60.05,57.05,63.25,1454.05,1442.95,1464.35,1599.4,1599.05,1599.7,1.5683303349447697,1.5076831864682347,1.6390900532610615,1024138.3623646374,1002564.775525156,1049590.853281374,374.8422253020169,366.55057190528413,384.73617700119604,332013.2310125791,324927.83256891806,340402.28275314235,0.6784664238412405,0.6072264536814428,0.7469926933380295,7.321041666666668,5.526875,9.332119791666665,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.7,9.25,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,638.65,745.2,7582.4,7441.54875,7759.4574999999995,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.655,47.35,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0013352774956729263,0.0013031473050796193,0.001367322751393658,0.0019496392193832433,0.0019114667051617286,0.001987458633739152,0.002331450940750072,0.0021832605706280433,0.0025066852094227177,2.1699987701140345e-05,2.0837509946431965e-05,2.2464984795078635e-05,0.00016614124702755354,0.00014724462014419247,0.0001821874665038194,0.00022200930112740015,0.00020776900871424003,0.0002363797239988342,0.005977973174425036,0.005894047155323075,0.006060629850434554,475.9865234375,474.0398095703125,477.8496142578125,61.3539870150038,60.10940796400158,62.58353049751022,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,ergs_no_uncertainty,20,10.490645895415032,8.668044194617211,12.603885871410975,30.17479166666667,27.14017708333334,33.71752083333333,9.98866189502721,9.733912980576266,10.219439332704756,312.7158507868454,302.78903504831965,325.17542123700616,99.15,98.2,100.0,100.0,100.0,100.0,46.56999999999999,42.41499999999999,50.81756249999999,60.05,57.1,63.15,1454.05,1442.8,1464.25,1599.4,1599.0,1599.7,1.5683303349447697,1.5071633053902174,1.6388687886954107,1024138.3623646374,1002126.7267781338,1050040.2539880718,374.8422253020169,366.55236383067376,384.52040567985995,332013.2310125791,324969.7612820349,340378.814698659,0.6784664238412405,0.6057667721373681,0.7472930326645147,7.321041666666668,5.542901041666666,9.283171874999997,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.75,9.35,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,639.3,746.1512499999999,7582.4,7440.8462500000005,7756.85625,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.655,47.355,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001392197498353198,0.001344797319106874,0.00144783785493928,0.0020489604896283707,0.001966001205895736,0.002158210469387995,0.002506585453986189,0.0023139604495474473,0.0027283548285849937,2.2607485880143942e-05,2.1384985229815358e-05,2.3862484158598815e-05,0.0001812644966412335,0.00015391447189904282,0.00020713806231651677,0.00024181913112988687,0.00021387246486119686,0.0002738497020909562,0.006203518661188558,0.006027648772608801,0.006432276472159881,475.8021484375,473.8913916015625,477.6427783203125,64.05017234499682,61.816828819747464,66.38787228123853,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,ergs_v3,20,10.490645895415032,8.666899560548114,12.638176085359886,30.17479166666667,27.175166666666673,33.79757291666666,9.98866189502721,9.722272456224431,10.220535485207026,312.7158507868454,302.9037256249925,325.004334715704,99.15,98.25,100.0,100.0,100.0,100.0,46.56999999999999,42.46243749999999,50.820062499999985,60.05,57.1,63.25,1454.05,1442.85,1464.3,1599.4,1599.05,1599.7,1.5683303349447697,1.5068523468620245,1.6393897780062918,1024138.3623646374,1002128.0629388301,1050051.9924007887,374.8422253020169,366.54701447808094,384.7499422453271,332013.2310125791,324967.1176731781,340274.82567548106,0.6784664238412405,0.6056239829402335,0.7470832418554385,7.321041666666668,5.546213541666666,9.31859895833333,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.75,9.3,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,638.65,745.9012499999999,7582.4,7438.898749999999,7756.8,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.650000000000006,47.349999999999994,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0013748949975706636,0.001346826749140746,0.0014019926338369258,0.0020049852563533933,0.001980622794857481,0.002027233489920036,0.0024098685930948683,0.002324395354987062,0.0025029918470041547,2.2182505927048623e-05,2.1455023597809488e-05,2.3037509672576563e-05,0.00016942000453127543,0.00014885643219167828,0.00018764672673569286,0.00021284735604422156,0.00019698809771798547,0.0002283434377794037,0.006132388620519324,0.006085479307275819,0.0061777553646952576,476.799609375,474.74783203124997,478.7990283203125,70.6903389499872,68.75067101934795,72.63991648823618,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,fixed,20,7.770987056330942,5.515536553664279,10.441746519471083,26.559375,23.496656249999997,30.18586458333333,10.336255702826707,10.06322452844107,10.580839955984802,291.68525652416224,283.5512874062403,301.6599552905231,82.1575,75.86249999999998,88.655,96.7,93.95,99.00249999999978,47.47249999999999,42.817499999999995,52.62749999999998,64.25,57.6,71.1,1453.3,1438.85,1464.8,1599.6,1599.25,1599.85,1.6905845777392767,1.6486235725197034,1.739309698850017,965426.5052256895,948764.9842424265,984398.2394584605,353.99390924014335,347.4355614372435,361.3843774851572,312979.61849046627,307626.4231011107,319222.35927540157,0.6351393014756055,0.5773901342293066,0.6843009057543459,6.909166666666667,5.258947916666667,8.858557291666664,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.05,6.45,0.0,0.0,0.0,12.5,10.8,14.2,1.1,0.7,1.55,654.5,619.0,693.75,7291.4,7186.3,7397.452499999999,0.0,0.0,0.0,0.0,0.0,0.0,159.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496749701909721e-05,6.303992900939193e-05,6.692000315524637e-05,0.00010224272613413629,9.819947386858982e-05,0.00010616754750662949,0.00013919444027123956,0.00012842412599857188,0.00015016733153315703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029658344560529155,0.0002864583794618941,0.0003077032553117331,473.597265625,470.72438476562496,476.231865234375,60.04066538498737,58.2712056748585,61.79773674048891,0.08976328277148421,603.5424513789006,0.22130151865475328,195.6611768507541
moscow,normal,idqn,20,5.712678102973115,4.578597333122794,6.8957729085078245,19.312708333333333,17.66916666666667,21.078578124999996,10.995484729302342,10.834098143077124,11.15204510081095,283.9016936451567,278.4693706849293,289.9267351726083,85.7075,78.1575,92.85499999999999,98.8,96.65,100.0,34.632499999999986,31.302312499999978,37.67749999999999,48.9,44.848750000000024,52.65,1470.5,1464.3,1476.45,1599.7,1599.4,1599.95,1.5054058224163882,1.4675699722437554,1.5448872958943167,958479.539523564,944799.3195460854,973569.022847752,349.3734391284601,344.1633962637463,354.9674990740998,310727.09958533046,306256.71290975483,315506.68786633917,0.64515245171088,0.5932199289486082,0.69511885427713,4.563333333333334,3.722286458333333,5.430645833333332,0.0,0.0,0.0,0.0,0.0,0.0,4.25,3.0,5.5,0.0,0.0,0.0,9.8,7.8,11.8,0.65,0.35,0.95,583.05,560.95,605.4012499999999,7132.75,7040.35,7240.5025,0.0,0.0,0.0,0.0,0.0,0.0,107.23499999999999,107.14500000000001,107.32000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015155675035202875,0.001466934508571285,0.0015707853287312901,0.0021495090023381635,0.002046971745388873,0.0022719482117754515,0.0029018136415979797,0.0026558683302646355,0.0031568663229205388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006541334223729792,0.006312386699904892,0.006804794854132422,474.473828125,471.95076660156246,476.83362304687495,61.67821275999886,59.33199952488998,64.2906681087715,0.08174266587220917,599.1620550875565,0.21839934933328758,194.24085740159435
moscow,normal,illm_style_review,20,10.490645895415032,8.676568883203524,12.635977501928492,30.17479166666667,27.173484375000008,33.72419791666667,9.98866189502721,9.728108739380763,10.219879679998531,312.7158507868454,302.8114312966643,325.2726282569393,99.15,98.2,100.0,100.0,100.0,100.0,46.56999999999999,42.47493749999999,50.82249999999999,60.05,57.05,63.2,1454.05,1443.1,1464.3,1599.4,1599.0,1599.7,1.5683303349447697,1.5075020716197343,1.638846941906516,1024138.3623646374,1002497.6979933288,1050130.8241419124,374.8422253020169,366.54808472788,384.7566330103325,332013.2310125791,324906.55873423757,340416.375120834,0.6784664238412405,0.6060918241793785,0.7477733664945064,7.321041666666668,5.568958333333334,9.286499999999995,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.75,9.25,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,639.1,745.7512499999999,7582.4,7439.398749999999,7754.808749999999,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.650000000000006,47.35,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0015129575040191412,0.0014385571843740764,0.001591195571309072,0.0023281532630790016,0.0021345681459424663,0.002538573373109102,0.002891884847311301,0.0026109503250860123,0.003173483810941978,2.282999630551785e-05,2.174498797103297e-05,2.4162497866200283e-05,0.00018555749644292517,0.00016045658563234607,0.0002114984088693745,0.0002613494346151127,0.00022546987456735214,0.00030523544730094693,0.006721502040381892,0.006371330134456205,0.007098464641175166,475.64453125,473.7357275390625,477.4695361328125,66.58256288502017,64.00010461377533,69.33281233428526,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,lightgpt_direct,20,5.409673780249909,4.308840565075989,6.576361947479779,18.960625,17.424125000000004,20.602296875,11.022698264141003,10.84324612626943,11.186280657469393,282.53952336798363,277.02432009486137,288.6957251611551,82.75999999999999,75.46999999999998,89.86499999999998,98.65,95.95,100.0,35.52749999999999,32.079999999999984,38.68506249999998,47.0,43.55,49.9,1468.45,1461.2,1474.95,1599.75,1599.5,1599.95,1.5010473531789266,1.4578473357371795,1.5490920812137603,956145.8127019914,943936.3429073051,970077.3847051015,348.3141497998191,343.7419545087068,353.54758060319637,309970.5264940567,305954.17137293814,314534.3920789302,0.6632591760161805,0.6035631554027098,0.7173646573987177,4.428125,3.4431197916666676,5.5433385416666665,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.45,4.65,0.0,0.0,0.0,13.3,10.9,15.9,0.6,0.25,1.0,581.1,551.95,613.1,7105.7,6995.75,7234.851250000001,0.0,0.0,0.0,0.0,0.0,0.0,110.40000000000002,110.40000000000002,110.40000000000002,1.0,1.0,1.0,0.9251458333333333,0.9223119791666664,0.9279583333333333,0.421625,0.41916666666666663,0.42404166666666665,0.51,0.51,0.51,0.003029945003800094,0.002902923931760597,0.0031545857571472877,0.004918180739041416,0.004319842578639509,0.005503660447167931,0.006183094260632055,0.005471710544382219,0.0069023874695776505,1.1437505600042642e-05,1.1022499384125695e-05,1.186501765914727e-05,2.2092738363426164e-05,2.0388470380566998e-05,2.3762486627674643e-05,3.118205466307694e-05,2.89568102030898e-05,3.331738156994101e-05,0.013843279215111073,0.013108213430053892,0.014588874096980968,475.1271484375,472.94822265625,477.1826416015625,67.12733836998814,63.74196526961504,70.43263961648174,0.08177941652476181,597.6845211451736,0.21773036399426107,193.76185434852738
moscow,normal,llm_no_semantic,20,10.490645895415032,8.662001783482665,12.667294058337044,30.17479166666667,27.164359375,33.812114583333326,9.98866189502721,9.725022793667044,10.218625157192166,312.7158507868454,302.86496896155035,325.2474330812779,99.15,98.2,100.0,100.0,100.0,100.0,46.56999999999999,42.46743749999999,50.77506249999998,60.05,57.05,63.25,1454.05,1442.8,1464.35,1599.4,1599.05,1599.7,1.5683303349447697,1.508078942301568,1.6380754460228253,1024138.3623646374,1002215.6237403658,1050006.4440725485,374.8422253020169,366.584008453339,384.55766000731563,332013.2310125791,324931.62024128885,340344.1967019534,0.6784664238412405,0.6060422787016803,0.747622964855587,7.321041666666668,5.524786458333334,9.301489583333332,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.75,9.3,0.0,0.0,0.0,11.0,9.6,12.4,0.95,0.65,1.25,687.15,639.19875,745.0012499999999,7582.4,7439.99875,7754.3025,0.0,0.0,0.0,0.0,0.0,0.0,46.975,46.65,47.35,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0015698700153734535,0.0014778917100920807,0.0016574951890652302,0.002470377507852389,0.0022534754526059245,0.0026979217068583226,0.003104873351927379,0.002739575361784953,0.0034780585752145245,2.5334980455227198e-05,2.2997412015683947e-05,2.7799993476946837e-05,0.00020018724986584852,0.0001670943482240545,0.00023488356149755404,0.0002762935924110933,0.00024069627327262405,0.00031577033960493266,0.007062608945149503,0.006654702783300309,0.007467481602819841,475.5134765625,473.5099169921875,477.3855908203125,68.9965202049876,65.98645046962163,72.21686525073295,0.09062434057818106,640.3265989525056,0.23436427741779225,207.5861141756778
moscow,normal,max_pressure,20,8.159977174236772,6.129663233726165,10.608326672212959,25.184583333333332,22.387661458333334,28.470234375,10.450834090217445,10.194434720744436,10.670070796770307,295.40576561035743,288.3791970455334,304.18411788344844,95.4525,93.3025,97.455,100.0,100.0,100.0,39.78499999999999,34.83993749999999,45.540062499999976,54.65,49.14875000000002,60.25,1453.95,1437.79875,1466.55,1599.1,1598.3,1599.7,1.4914495150431113,1.4515565642212813,1.5377187975243003,988596.0570761081,972348.7622542147,1007886.8954391518,361.35730171787566,355.0086673240392,368.99131861665563,320490.69925498345,315208.82914124895,326896.79063326865,0.7235036560367927,0.6412664255278879,0.7925509436668331,5.944166666666666,3.973114583333332,8.422098958333333,0.0,0.0,0.0,0.0,0.0,0.0,3.85,2.0,6.1,0.0,0.0,0.0,10.5,8.5,12.5,0.35,0.15,0.55,611.7,572.75,658.1512499999999,7351.55,7241.1,7480.8525,0.0,0.0,0.0,0.0,0.0,0.0,50.980000000000004,50.6,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14974943548441e-05,6.961750317714178e-05,7.32875757239526e-05,0.00010825899866176768,0.00010567322938732104,0.00011088250872126078,0.00015155793773010353,0.0001400241128852939,0.00016377964971179586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003226128736261874,0.0003160841504276403,0.0003293069769099222,473.96953125,471.1800732421875,476.532431640625,61.039781614998354,59.654229165391875,62.38817189550173,0.08320694275356898,618.2202845826453,0.2259754247500942,200.41942295977955
